Time,Sensor1a,Amb_Temp,Sensor1b,Accel_X,Sensor1c,Accel_Y,Sensor1d,Accel_Z,Sensor2a,Volume,Sensor2b,Volume_%,Sensor3a,Batttery_V,Sensor3b,Batttery_Level_%,Sensor4a,Pressure,Sensor4b,Pressure_%,Sensor5a,Body_Temp_C,Sensor5b,Body_Temp_F,Sensor6a,Heart_rate,BPM,IBI
2023-04-11 19:18:34,Amb_Temperature,24.79,Accel_X,0.03,Accel_Y,-0.25,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.57,Pressure,64.5,P_Capacity_%,49.44,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,79,674,528
2023-04-11 19:18:35,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.43,Battery_Level_%,-172.99,Pressure,64.7,P_Capacity_%,49.58,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,842,524
2023-04-11 19:18:36,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.23,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.02,Pressure,62.6,P_Capacity_%,48.03,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,756,526
2023-04-11 19:18:37,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.49,Pressure,64.5,P_Capacity_%,49.44,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,780,527
2023-04-11 19:18:37,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-170.89,Pressure,63.7,P_Capacity_%,48.88,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,764,526
2023-04-11 19:18:38,Amb_Temperature,24.81,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.97,Pressure,63.7,P_Capacity_%,48.88,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,764,528
2023-04-11 19:18:39,Amb_Temperature,24.77,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-170.91,Pressure,65.8,P_Capacity_%,50.42,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,81,464,529
2023-04-11 19:18:40,Amb_Temperature,24.76,Accel_X,0.02,Accel_Y,-0.24,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.63,Pressure,66.3,P_Capacity_%,50.84,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,87,304,529
2023-04-11 19:18:40,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.43,Pressure,65.2,P_Capacity_%,50.00,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,87,766,530
2023-04-11 19:18:41,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.11,Pressure,68.9,P_Capacity_%,52.81,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,91,460,531
2023-04-11 19:18:42,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.51,Battery_Level_%,-163.55,Pressure,71.1,P_Capacity_%,54.50,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,97,306,527
2023-04-11 19:18:43,Amb_Temperature,24.76,Accel_X,0.02,Accel_Y,-0.26,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.25,Pressure,68.7,P_Capacity_%,52.67,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,103,460,527
2023-04-11 19:18:43,Amb_Temperature,24.75,Accel_X,0.00,Accel_Y,-0.24,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.09,Pressure,72.5,P_Capacity_%,55.62,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,123,260,527
2023-04-11 19:18:44,Amb_Temperature,24.74,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.71,Pressure,72.7,P_Capacity_%,55.76,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,122,488,527
2023-04-11 19:18:45,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.57,Pressure,70.3,P_Capacity_%,53.93,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,111,768,526
2023-04-11 19:18:46,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.16,Pressure,69.6,P_Capacity_%,53.37,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,111,766,526
2023-04-11 19:18:46,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.09,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-166.24,Pressure,67.9,P_Capacity_%,52.11,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,111,766,526
2023-04-11 19:18:47,Amb_Temperature,24.80,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.38,Pressure,66.5,P_Capacity_%,50.98,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,99,610,516
2023-04-11 19:18:48,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.52,Battery_Level_%,-163.07,Pressure,65.4,P_Capacity_%,50.14,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,99,610,526
2023-04-11 19:18:49,Amb_Temperature,24.75,Accel_X,0.02,Accel_Y,-0.26,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.46,Pressure,74.0,P_Capacity_%,56.74,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,98,840,526
2023-04-11 19:18:50,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.39,Pressure,70.0,P_Capacity_%,53.65,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,88,674,517
2023-04-11 19:18:50,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.51,Battery_Level_%,-163.57,Pressure,66.7,P_Capacity_%,51.12,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,88,674,525
2023-04-11 19:18:51,Amb_Temperature,24.71,Accel_X,0.00,Accel_Y,-0.26,Accel_Z,10.09,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.51,Battery_Level_%,-163.98,Pressure,74.7,P_Capacity_%,57.30,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,81,826,525
2023-04-11 19:18:52,Amb_Temperature,24.71,Accel_X,0.00,Accel_Y,-0.24,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.73,Pressure,71.8,P_Capacity_%,55.06,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,79,662,517
2023-04-11 19:18:53,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.51,Battery_Level_%,-163.37,Pressure,69.0,P_Capacity_%,52.95,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,79,662,526
2023-04-11 19:18:53,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.52,Battery_Level_%,-162.67,Pressure,73.6,P_Capacity_%,56.46,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,834,526
2023-04-11 19:18:54,Amb_Temperature,24.76,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.58,Pressure,71.1,P_Capacity_%,54.50,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,770,525
2023-04-11 19:18:55,Amb_Temperature,24.73,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-168.72,Pressure,70.1,P_Capacity_%,53.79,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,79,766,525
2023-04-11 19:18:56,Amb_Temperature,24.74,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.91,Pressure,68.3,P_Capacity_%,52.39,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,77,768,524
2023-04-11 19:18:56,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-167.99,Pressure,64.1,P_Capacity_%,49.16,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,782,525
2023-04-11 19:18:57,Amb_Temperature,24.78,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.48,Pressure,63.4,P_Capacity_%,48.60,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,752,525
2023-04-11 19:18:58,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.97,Pressure,63.2,P_Capacity_%,48.46,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,77,768,525
2023-04-11 19:18:59,Amb_Temperature,24.77,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.53,Pressure,64.7,P_Capacity_%,49.58,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,766,525
2023-04-11 19:18:59,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-168.80,Pressure,62.6,P_Capacity_%,48.03,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,780,526
2023-04-11 19:19:00,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.21,Pressure,61.9,P_Capacity_%,47.47,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,77,764,525
2023-04-11 19:19:01,Amb_Temperature,24.76,Accel_X,0.02,Accel_Y,-0.26,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.36,Pressure,64.3,P_Capacity_%,49.30,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,768,527
2023-04-11 19:19:02,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.73,Pressure,63.6,P_Capacity_%,48.74,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,766,529
2023-04-11 19:19:03,Amb_Temperature,24.76,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.74,Pressure,65.4,P_Capacity_%,50.14,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,766,528
2023-04-11 19:19:03,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.85,Pressure,65.9,P_Capacity_%,50.56,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,766,528
2023-04-11 19:19:04,Amb_Temperature,24.74,Accel_X,0.02,Accel_Y,-0.24,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.08,Pressure,65.9,P_Capacity_%,50.56,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,81,460,530
2023-04-11 19:19:05,Amb_Temperature,24.78,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-165.09,Pressure,68.7,P_Capacity_%,52.67,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,86,306,528
2023-04-11 19:19:06,Amb_Temperature,24.79,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.62,Pressure,66.5,P_Capacity_%,50.98,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,86,770,526
2023-04-11 19:19:06,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.71,Pressure,70.7,P_Capacity_%,54.21,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,86,766,528
2023-04-11 19:19:07,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.60,Pressure,71.4,P_Capacity_%,54.78,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,87,762,523
2023-04-11 19:19:08,Amb_Temperature,24.78,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.17,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-168.81,Pressure,70.1,P_Capacity_%,53.79,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,86,770,527
2023-04-11 19:19:09,Amb_Temperature,24.80,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.27,Pressure,71.1,P_Capacity_%,54.50,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,86,766,525
2023-04-11 19:19:09,Amb_Temperature,24.80,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-166.17,Pressure,71.2,P_Capacity_%,54.64,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,86,766,526
2023-04-11 19:19:10,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.61,Pressure,68.1,P_Capacity_%,52.25,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,86,768,526
2023-04-11 19:19:11,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-168.70,Pressure,67.8,P_Capacity_%,51.97,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,86,766,526
2023-04-11 19:19:12,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.69,Pressure,67.6,P_Capacity_%,51.83,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,83,766,525
2023-04-11 19:19:13,Amb_Temperature,24.80,Accel_X,0.02,Accel_Y,-0.24,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.68,Pressure,67.6,P_Capacity_%,51.83,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,83,766,527
2023-04-11 19:19:13,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-165.38,Pressure,73.1,P_Capacity_%,56.04,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,70,1568,527
2023-04-11 19:19:14,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.53,Battery_Level_%,-161.70,Pressure,71.2,P_Capacity_%,54.64,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,70,1568,526
2023-04-11 19:19:15,Amb_Temperature,24.81,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.72,Pressure,67.6,P_Capacity_%,51.83,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,65,1464,525
2023-04-11 19:19:16,Amb_Temperature,24.82,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-165.35,Pressure,70.1,P_Capacity_%,53.79,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,65,1464,526
2023-04-11 19:19:16,Amb_Temperature,24.80,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.52,Battery_Level_%,-162.83,Pressure,63.4,P_Capacity_%,48.60,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,60,1518,528
2023-04-11 19:19:17,Amb_Temperature,24.82,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-165.19,Pressure,65.0,P_Capacity_%,49.86,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,60,1518,526
2023-04-11 19:19:18,Amb_Temperature,24.82,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.25,Pressure,58.4,P_Capacity_%,44.80,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,56,1518,527
2023-04-11 19:19:19,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.69,Pressure,62.1,P_Capacity_%,47.61,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,55,910,530
2023-04-11 19:19:19,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.54,Pressure,65.0,P_Capacity_%,49.86,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,58,374,529
2023-04-11 19:19:20,Amb_Temperature,24.76,Accel_X,0.00,Accel_Y,-0.24,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.41,Pressure,66.7,P_Capacity_%,51.12,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,60,394,529
2023-04-11 19:19:21,Amb_Temperature,24.80,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.68,Pressure,64.8,P_Capacity_%,49.72,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,60,764,526
2023-04-11 19:19:22,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-169.81,Pressure,67.9,P_Capacity_%,52.11,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,68,460,529
2023-04-11 19:19:22,Amb_Temperature,24.84,Accel_X,0.00,Accel_Y,-0.26,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.52,Battery_Level_%,-162.60,Pressure,69.0,P_Capacity_%,52.95,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,308,527
2023-04-11 19:19:23,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.37,Pressure,67.9,P_Capacity_%,52.11,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,87,766,528
