Time,Sensor1a,Amb_Temp,Sensor1b,Accel_X,Sensor1c,Accel_Y,Sensor1d,Accel_Z,Sensor2a,Volume,Sensor2b,Volume_%,Sensor3a,Batttery_V,Sensor3b,Batttery_Level_%,Sensor4a,Pressure,Sensor4b,Pressure_%,Sensor5a,Body_Temp_C,Sensor5b,Body_Temp_F,Sensor6a,Heart_rate,BPM,IBI
2023-04-11 19:19:24,Amb_Temperature,24.77,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.25,Pressure,70.5,P_Capacity_%,54.07,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,97,770,526
2023-04-11 19:19:25,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.51,Battery_Level_%,-163.81,Pressure,71.8,P_Capacity_%,55.06,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,100,762,527
2023-04-11 19:19:25,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.51,Pressure,69.8,P_Capacity_%,53.51,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,96,472,530
2023-04-11 19:19:26,Amb_Temperature,24.76,Accel_X,0.02,Accel_Y,-0.24,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-167.60,Pressure,71.6,P_Capacity_%,54.92,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,97,294,524
2023-04-11 19:19:27,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.27,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-167.95,Pressure,71.1,P_Capacity_%,54.50,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,97,748,525
2023-04-11 19:19:28,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.32,Pressure,72.0,P_Capacity_%,55.20,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,97,768,526
2023-04-11 19:19:29,Amb_Temperature,24.74,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.56,Pressure,72.7,P_Capacity_%,55.76,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,93,766,528
2023-04-11 19:19:29,Amb_Temperature,24.75,Accel_X,0.02,Accel_Y,-0.24,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.77,Pressure,69.0,P_Capacity_%,52.95,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,86,786,526
2023-04-11 19:19:30,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.44,Pressure,70.1,P_Capacity_%,53.79,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,86,752,525
2023-04-11 19:19:31,Amb_Temperature,24.73,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.43,Pressure,71.2,P_Capacity_%,54.64,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,86,764,525
2023-04-11 19:19:32,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-167.69,Pressure,67.6,P_Capacity_%,51.83,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,86,766,525
2023-04-11 19:19:32,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-167.59,Pressure,67.8,P_Capacity_%,51.97,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,87,768,526
2023-04-11 19:19:33,Amb_Temperature,24.73,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.57,Pressure,69.0,P_Capacity_%,52.95,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,83,764,526
2023-04-11 19:19:34,Amb_Temperature,24.79,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.64,Pressure,66.5,P_Capacity_%,50.98,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,770,526
2023-04-11 19:19:35,Amb_Temperature,24.77,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.02,Pressure,66.7,P_Capacity_%,51.12,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,768,526
2023-04-11 19:19:35,Amb_Temperature,24.77,Accel_X,0.00,Accel_Y,-0.26,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.14,Pressure,68.3,P_Capacity_%,52.39,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,782,525
2023-04-11 19:19:36,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-167.87,Pressure,65.0,P_Capacity_%,49.86,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,752,525
2023-04-11 19:19:37,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.84,Pressure,65.6,P_Capacity_%,50.28,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,768,525
2023-04-11 19:19:38,Amb_Temperature,24.77,Accel_X,0.00,Accel_Y,-0.26,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-168.81,Pressure,66.5,P_Capacity_%,50.98,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,780,525
2023-04-11 19:19:39,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.21,Pressure,65.0,P_Capacity_%,49.86,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,754,527
2023-04-11 19:19:39,Amb_Temperature,24.74,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.70,Pressure,64.8,P_Capacity_%,49.72,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,768,524
2023-04-11 19:19:40,Amb_Temperature,24.77,Accel_X,0.02,Accel_Y,-0.24,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.57,Pressure,64.5,P_Capacity_%,49.44,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,766,523
2023-04-11 19:19:41,Amb_Temperature,24.77,Accel_X,0.02,Accel_Y,-0.24,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.27,Pressure,63.4,P_Capacity_%,48.60,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,780,526
2023-04-11 19:19:42,Amb_Temperature,24.80,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.51,Pressure,62.3,P_Capacity_%,47.75,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,754,525
2023-04-11 19:19:42,Amb_Temperature,24.77,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.44,Pressure,63.9,P_Capacity_%,49.02,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,780,526
2023-04-11 19:19:43,Amb_Temperature,24.75,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.77,Pressure,63.0,P_Capacity_%,48.32,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,764,526
2023-04-11 19:19:44,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.31,Pressure,62.6,P_Capacity_%,48.03,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,768,526
2023-04-11 19:19:45,Amb_Temperature,24.73,Accel_X,0.02,Accel_Y,-0.27,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-171.13,Pressure,64.1,P_Capacity_%,49.16,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,770,525
2023-04-11 19:19:45,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-171.16,Pressure,63.2,P_Capacity_%,48.46,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,764,527
2023-04-11 19:19:46,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.60,Pressure,64.5,P_Capacity_%,49.44,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,79,678,517
2023-04-11 19:19:47,Amb_Temperature,24.76,Accel_X,0.03,Accel_Y,-0.25,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.59,Pressure,65.0,P_Capacity_%,49.86,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,79,678,527
2023-04-11 19:19:48,Amb_Temperature,24.71,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-168.88,Pressure,65.0,P_Capacity_%,49.86,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,842,526
2023-04-11 19:19:48,Amb_Temperature,24.77,Accel_X,0.00,Accel_Y,-0.24,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-171.27,Pressure,65.6,P_Capacity_%,50.28,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,79,694,518
2023-04-11 19:19:49,Amb_Temperature,24.75,Accel_X,-0.00,Accel_Y,-0.26,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-166.41,Pressure,63.9,P_Capacity_%,49.02,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,79,694,526
2023-04-11 19:19:50,Amb_Temperature,24.76,Accel_X,0.00,Accel_Y,-0.26,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.43,Battery_Level_%,-172.44,Pressure,68.9,P_Capacity_%,52.81,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,806,526
2023-04-11 19:19:51,Amb_Temperature,24.78,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.17,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.97,Pressure,66.3,P_Capacity_%,50.84,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,806,527
2023-04-11 19:19:52,Amb_Temperature,24.73,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.45,Pressure,73.6,P_Capacity_%,56.46,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,806,526
2023-04-11 19:19:52,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.54,Battery_Level_%,-160.50,Pressure,75.8,P_Capacity_%,58.15,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,0,600,526
2023-04-11 19:19:53,Amb_Temperature,24.78,Accel_X,0.00,Accel_Y,-0.26,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.51,Battery_Level_%,-163.77,Pressure,62.6,P_Capacity_%,48.03,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,0,516,530
2023-04-11 19:19:54,Amb_Temperature,24.77,Accel_X,0.00,Accel_Y,-0.24,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-166.34,Pressure,56.6,P_Capacity_%,43.40,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,80,748,528
2023-04-11 19:19:55,Amb_Temperature,24.74,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.09,Pressure,60.8,P_Capacity_%,46.63,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,80,768,529
2023-04-11 19:19:55,Amb_Temperature,24.75,Accel_X,0.00,Accel_Y,-0.26,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.46,Pressure,63.6,P_Capacity_%,48.74,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,82,460,528
2023-04-11 19:19:56,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-168.74,Pressure,63.9,P_Capacity_%,49.02,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,95,252,530
2023-04-11 19:19:57,Amb_Temperature,24.74,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.36,Pressure,65.2,P_Capacity_%,50.00,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,106,308,530
2023-04-11 19:19:58,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.64,Pressure,65.2,P_Capacity_%,50.00,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,112,450,526
2023-04-11 19:19:58,Amb_Temperature,24.75,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.61,Pressure,67.4,P_Capacity_%,51.69,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,112,450,527
2023-04-11 19:19:59,Amb_Temperature,24.74,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.43,Pressure,60.3,P_Capacity_%,46.21,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,112,450,527
2023-04-11 19:20:00,Amb_Temperature,24.76,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-166.48,Pressure,61.2,P_Capacity_%,46.91,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,0,600,526
2023-04-11 19:20:01,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.64,Pressure,68.9,P_Capacity_%,52.81,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,0,510,526
2023-04-11 19:20:01,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.55,Pressure,74.7,P_Capacity_%,57.30,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,80,748,525
2023-04-11 19:20:02,Amb_Temperature,24.77,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.36,Pressure,71.2,P_Capacity_%,54.64,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,80,764,525
2023-04-11 19:20:03,Amb_Temperature,24.73,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-166.31,Pressure,66.1,P_Capacity_%,50.70,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,80,764,525
2023-04-11 19:20:04,Amb_Temperature,24.73,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.52,Battery_Level_%,-163.03,Pressure,75.1,P_Capacity_%,57.59,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,80,764,526
2023-04-11 19:20:04,Amb_Temperature,24.78,Accel_X,0.02,Accel_Y,-0.24,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.53,Battery_Level_%,-161.59,Pressure,67.8,P_Capacity_%,51.97,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,0,600,524
2023-04-11 19:20:05,Amb_Temperature,24.72,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.58,Pressure,58.4,P_Capacity_%,44.80,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,84,712,530
2023-04-11 19:20:06,Amb_Temperature,24.71,Accel_X,0.02,Accel_Y,-0.26,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.51,Battery_Level_%,-164.06,Pressure,64.5,P_Capacity_%,49.44,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,84,712,530
2023-04-11 19:20:07,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.78,Pressure,58.4,P_Capacity_%,44.80,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,83,808,529
2023-04-11 19:20:07,Amb_Temperature,24.69,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.65,Pressure,61.4,P_Capacity_%,47.05,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,82,678,518
2023-04-11 19:20:08,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.52,Battery_Level_%,-162.79,Pressure,63.6,P_Capacity_%,48.74,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,82,678,528
2023-04-11 19:20:09,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.43,Battery_Level_%,-172.16,Pressure,65.0,P_Capacity_%,49.86,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,81,842,525
2023-04-11 19:20:10,Amb_Temperature,24.76,Accel_X,0.00,Accel_Y,-0.26,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-171.13,Pressure,63.6,P_Capacity_%,48.74,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,80,764,527
2023-04-11 19:20:10,Amb_Temperature,24.79,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-167.75,Pressure,63.9,P_Capacity_%,49.02,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,80,768,527
2023-04-11 19:20:11,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.56,Pressure,64.3,P_Capacity_%,49.30,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,82,460,526
2023-04-11 19:20:12,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.87,Pressure,62.8,P_Capacity_%,48.18,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,93,252,528
2023-04-11 19:20:13,Amb_Temperature,24.79,Accel_X,0.00,Accel_Y,-0.24,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-169.99,Pressure,64.1,P_Capacity_%,49.16,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,98,514,530
2023-04-11 19:20:14,Amb_Temperature,24.73,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.56,Pressure,65.6,P_Capacity_%,50.28,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,98,766,527
2023-04-11 19:20:14,Amb_Temperature,24.76,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.09,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-166.20,Pressure,66.7,P_Capacity_%,51.12,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,96,766,529
