Time,Sensor1a,Amb_Temp,Sensor1b,Accel_X,Sensor1c,Accel_Y,Sensor1d,Accel_Z,Sensor2a,Volume,Sensor2b,Volume_%,Sensor3a,Batttery_V,Sensor3b,Batttery_Level_%,Sensor4a,Pressure,Sensor4b,Pressure_%,Sensor5a,Body_Temp_C,Sensor5b,Body_Temp_F,Sensor6a,Heart_rate,BPM,IBI
2023-04-11 19:20:15,Amb_Temperature,24.77,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.23,Pressure,64.3,P_Capacity_%,49.30,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,102,464,531
2023-04-11 19:20:16,Amb_Temperature,24.71,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.28,Pressure,68.5,P_Capacity_%,52.53,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,111,302,530
2023-04-11 19:20:17,Amb_Temperature,24.76,Accel_X,0.03,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-165.07,Pressure,69.4,P_Capacity_%,53.23,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,111,766,529
2023-04-11 19:20:17,Amb_Temperature,24.73,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-167.81,Pressure,68.3,P_Capacity_%,52.39,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,99,694,520
2023-04-11 19:20:18,Amb_Temperature,24.71,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-166.24,Pressure,71.2,P_Capacity_%,54.64,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,99,694,527
2023-04-11 19:20:19,Amb_Temperature,24.71,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-167.60,Pressure,59.0,P_Capacity_%,45.23,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,90,820,528
2023-04-11 19:20:20,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.13,Pressure,63.4,P_Capacity_%,48.60,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,87,768,529
2023-04-11 19:20:20,Amb_Temperature,24.74,Accel_X,0.00,Accel_Y,-0.26,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.63,Pressure,66.8,P_Capacity_%,51.27,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,87,766,529
2023-04-11 19:20:21,Amb_Temperature,24.73,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.07,Pressure,64.5,P_Capacity_%,49.44,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,91,464,530
2023-04-11 19:20:22,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.39,Pressure,68.3,P_Capacity_%,52.39,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,93,300,529
2023-04-11 19:20:23,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.47,Pressure,65.9,P_Capacity_%,50.56,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,87,768,527
2023-04-11 19:20:23,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-169.79,Pressure,69.6,P_Capacity_%,53.37,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,91,460,531
2023-04-11 19:20:24,Amb_Temperature,24.73,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.23,Pressure,67.0,P_Capacity_%,51.41,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,99,666,517
2023-04-11 19:20:25,Amb_Temperature,24.76,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.39,Pressure,70.5,P_Capacity_%,54.07,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,99,666,529
2023-04-11 19:20:26,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-165.03,Pressure,75.5,P_Capacity_%,57.87,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,98,836,529
2023-04-11 19:20:27,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.37,Pressure,64.1,P_Capacity_%,49.16,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,98,768,528
2023-04-11 19:20:27,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.22,Pressure,67.0,P_Capacity_%,51.41,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,98,766,529
2023-04-11 19:20:28,Amb_Temperature,24.75,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.51,Battery_Level_%,-164.01,Pressure,67.4,P_Capacity_%,51.69,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,93,766,529
2023-04-11 19:20:29,Amb_Temperature,24.80,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.10,Pressure,67.2,P_Capacity_%,51.55,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,91,464,533
2023-04-11 19:20:30,Amb_Temperature,24.76,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.52,Battery_Level_%,-163.06,Pressure,69.4,P_Capacity_%,53.23,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,98,300,528
2023-04-11 19:20:30,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.46,Pressure,66.5,P_Capacity_%,50.98,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,91,472,531
2023-04-11 19:20:31,Amb_Temperature,24.78,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-167.99,Pressure,70.3,P_Capacity_%,53.93,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,96,294,528
2023-04-11 19:20:32,Amb_Temperature,24.73,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.82,Pressure,71.2,P_Capacity_%,54.64,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,97,746,526
2023-04-11 19:20:33,Amb_Temperature,24.74,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-167.71,Pressure,69.6,P_Capacity_%,53.37,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,97,772,529
2023-04-11 19:20:33,Amb_Temperature,24.73,Accel_X,0.02,Accel_Y,-0.26,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.09,Pressure,71.8,P_Capacity_%,55.06,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,97,766,527
2023-04-11 19:20:34,Amb_Temperature,24.71,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.09,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.51,Battery_Level_%,-164.18,Pressure,72.5,P_Capacity_%,55.62,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,97,764,526
2023-04-11 19:20:35,Amb_Temperature,24.79,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.35,Pressure,69.4,P_Capacity_%,53.23,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,97,768,525
2023-04-11 19:20:36,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-168.90,Pressure,70.7,P_Capacity_%,54.21,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,88,664,517
2023-04-11 19:20:37,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.16,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.51,Battery_Level_%,-164.09,Pressure,70.3,P_Capacity_%,53.93,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,88,664,526
2023-04-11 19:20:37,Amb_Temperature,24.76,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.98,Pressure,67.9,P_Capacity_%,52.11,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,87,838,527
2023-04-11 19:20:38,Amb_Temperature,24.81,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.52,Battery_Level_%,-162.92,Pressure,70.1,P_Capacity_%,53.79,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,87,838,527
2023-04-11 19:20:39,Amb_Temperature,24.78,Accel_X,0.02,Accel_Y,-0.26,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.54,Pressure,57.5,P_Capacity_%,44.10,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,87,838,527
2023-04-11 19:20:40,Amb_Temperature,24.79,Accel_X,0.02,Accel_Y,-0.26,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.19,Pressure,59.0,P_Capacity_%,45.23,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,0,600,528
2023-04-11 19:20:40,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.49,Pressure,65.6,P_Capacity_%,50.28,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,194,308,527
2023-04-11 19:20:41,Amb_Temperature,24.76,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-169.86,Pressure,65.6,P_Capacity_%,50.28,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,185,460,525
2023-04-11 19:20:42,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.26,Pressure,63.6,P_Capacity_%,48.74,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,162,766,526
2023-04-11 19:20:43,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.17,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-166.40,Pressure,61.4,P_Capacity_%,47.05,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,144,766,526
2023-04-11 19:20:43,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.42,Battery_Level_%,-173.96,Pressure,62.8,P_Capacity_%,48.18,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,130,768,527
2023-04-11 19:20:44,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-171.21,Pressure,62.5,P_Capacity_%,47.89,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,118,768,526
2023-04-11 19:20:45,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-167.86,Pressure,62.8,P_Capacity_%,48.18,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,108,764,527
2023-04-11 19:20:46,Amb_Temperature,24.73,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-170.94,Pressure,65.4,P_Capacity_%,50.14,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,100,768,526
2023-04-11 19:20:46,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.52,Pressure,65.2,P_Capacity_%,50.00,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,88,662,520
2023-04-11 19:20:47,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.48,Pressure,64.5,P_Capacity_%,49.44,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,88,662,527
2023-04-11 19:20:48,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.43,Battery_Level_%,-172.07,Pressure,63.9,P_Capacity_%,49.02,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,81,854,525
2023-04-11 19:20:49,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-167.67,Pressure,63.0,P_Capacity_%,48.32,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,756,525
2023-04-11 19:20:49,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.08,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-171.18,Pressure,64.5,P_Capacity_%,49.44,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,780,526
2023-04-11 19:20:50,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-171.30,Pressure,63.9,P_Capacity_%,49.02,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,762,528
2023-04-11 19:20:51,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-167.98,Pressure,63.7,P_Capacity_%,48.88,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,78,770,529
2023-04-11 19:20:52,Amb_Temperature,24.84,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.44,Battery_Level_%,-171.76,Pressure,64.5,P_Capacity_%,49.44,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,81,460,528
2023-04-11 19:20:53,Amb_Temperature,24.81,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.51,Battery_Level_%,-163.98,Pressure,64.5,P_Capacity_%,49.44,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,87,308,527
2023-04-11 19:20:53,Amb_Temperature,24.78,Accel_X,0.02,Accel_Y,-0.26,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.03,Pressure,64.1,P_Capacity_%,49.16,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,87,766,528
2023-04-11 19:20:54,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.47,Pressure,66.3,P_Capacity_%,50.84,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,91,460,529
2023-04-11 19:20:55,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.33,Pressure,64.8,P_Capacity_%,49.72,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,106,252,527
2023-04-11 19:20:56,Amb_Temperature,24.76,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.57,Pressure,65.0,P_Capacity_%,49.86,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,122,308,530
2023-04-11 19:20:56,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.84,Pressure,66.8,P_Capacity_%,51.27,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,130,458,530
2023-04-11 19:20:57,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.26,Pressure,65.2,P_Capacity_%,50.00,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,122,770,527
2023-04-11 19:20:58,Amb_Temperature,24.74,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-169.95,Pressure,68.5,P_Capacity_%,52.53,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,118,460,531
2023-04-11 19:20:59,Amb_Temperature,24.77,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.52,Battery_Level_%,-162.67,Pressure,68.9,P_Capacity_%,52.81,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,130,306,531
2023-04-11 19:20:59,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.65,Pressure,68.7,P_Capacity_%,52.67,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,122,766,529
2023-04-11 19:21:00,Amb_Temperature,24.79,Accel_X,-0.00,Accel_Y,-0.26,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-168.92,Pressure,71.1,P_Capacity_%,54.50,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,111,766,530
2023-04-11 19:21:01,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.47,Pressure,72.2,P_Capacity_%,55.34,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,102,766,528
2023-04-11 19:21:02,Amb_Temperature,24.77,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-167.87,Pressure,70.0,P_Capacity_%,53.65,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,97,770,528
2023-04-11 19:21:03,Amb_Temperature,24.76,Accel_X,0.02,Accel_Y,-0.24,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.37,Pressure,72.0,P_Capacity_%,55.20,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,91,768,526
2023-04-11 19:21:03,Amb_Temperature,24.73,Accel_X,-0.00,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.51,Battery_Level_%,-164.20,Pressure,72.7,P_Capacity_%,55.76,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,86,764,527
2023-04-11 19:21:04,Amb_Temperature,24.76,Accel_X,0.03,Accel_Y,-0.24,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.64,Pressure,69.4,P_Capacity_%,53.23,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,86,768,525
2023-04-11 19:21:05,Amb_Temperature,24.73,Accel_X,-0.00,Accel_Y,-0.25,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.47,Battery_Level_%,-168.14,Pressure,70.5,P_Capacity_%,54.07,Body_temp_C,23.44,Body_temp_F,74.19,Heart_rate,86,768,527
2023-04-11 19:21:06,Amb_Temperature,24.75,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.43,Pressure,71.8,P_Capacity_%,55.06,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,83,766,526
2023-04-11 19:21:06,Amb_Temperature,24.74,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.52,Pressure,68.5,P_Capacity_%,52.53,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,78,766,526
