Accel_X,Accel_Y,Accel_Z,Body_Temp_F,Heart_rate,label
1.08,-0.78,9.75,85.66,0,walking
2.44,0.08,9.56,85.55,0,walking
0.57,1.28,10.82,85.55,0,walking
1.75,-0.8,10.31,85.55,0,walking
0.34,-0.29,10.43,85.55,0,walking
1.72,-0.55,10.14,85.55,0,walking
1.3,0.49,10.29,85.55,0,walking
1.92,0.02,9.14,85.66,0,walking
0.25,0.61,11.14,85.66,0,walking
1.57,-1.12,9.88,85.55,0,walking
0.21,-0.42,10.24,85.55,0,walking
0.5,0.22,9.99,85.55,0,walking
1.02,-0.22,10.68,85.55,34,walking
1.57,-0.99,9.64,85.55,35,walking
0.43,-0.02,9.99,85.66,35,walking
1.54,-0.67,8.97,85.55,35,walking
1.45,-0.37,8.89,85.55,35,walking
-0.18,-0.2,10.84,85.55,37,walking
1.97,-0.25,10.31,85.55,44,walking
1.53,0.1,10.14,85.55,56,walking
1.56,-0.46,10.04,85.55,62,walking
0.52,-0.1,9.79,85.55,62,walking
1.41,-0.51,9.27,85.55,62,walking
0.36,-1.2,10.8,85.55,61,walking
1.47,-0.98,9.24,85.55,61,walking
2.14,-0.2,10.47,85.55,61,walking
1.28,-1.57,9.83,85.55,0,walking
1.49,-0.43,9.78,85.55,0,walking
0.42,-0.4,10.44,85.44,0,walking
1.64,-0.44,9.35,85.55,75,walking
0.25,-0.49,10.53,85.44,78,walking
1.79,-0.13,9.79,85.55,78,walking
1.29,-0.3,9.46,85.55,78,walking
1.61,0.15,8.92,85.55,0,walking
0.81,0.02,9.91,85.55,0,walking
1.69,-0.83,9.45,85.55,0,walking
0.82,-0.53,9.7,85.55,0,walking
0.89,-0.06,10.31,85.44,0,walking
2,-1.23,9.84,85.55,0,walking
1.39,0.45,10.72,85.55,0,walking
1.62,-0.95,9.6,85.55,0,walking
0.16,-0.41,10.32,85.55,0,walking
1.73,-1.06,10.18,85.44,0,walking
0.55,-0.98,9.96,85.55,0,walking
1.03,-0.28,10.37,85.44,0,walking
0.88,-0.69,10.01,85.55,28,walking
1.99,-1.51,8.42,85.55,28,walking
2.31,-1.5,9.35,85.44,28,walking
0.62,-0.69,10.16,85.44,28,walking
1.07,-1.63,9.27,85.44,28,walking
0.29,-1.77,10.42,85.55,28,walking
1.42,-0.42,10.49,85.55,0,walking
1.43,-1.4,9.83,85.55,0,walking
0.72,-1.08,10.25,85.44,0,walking
1.82,-1.36,9.63,85.55,0,walking
0.33,0.4,9.88,85.44,0,walking
1.79,-0.94,10.78,85.44,0,walking
0.69,-0.56,9.27,85.44,0,walking
0.48,-0.3,9.94,85.44,0,walking
1.1,-0.05,9.41,85.44,0,walking
0.58,-0.4,9.77,85.44,93,walking
1.23,-0.69,9.92,85.44,96,walking
0.11,-0.89,10,85.55,96,walking
1.23,-1.06,9.13,85.44,96,walking
0.51,-0.88,9.97,85.55,81,walking
1.87,-0.56,9.46,85.44,76,walking
0.73,-0.33,10.17,85.55,74,walking
1.36,-0.84,9.75,85.44,75,walking
-0.02,-1.18,10.08,85.44,78,walking
0.69,-0.29,9.56,85.44,91,walking
0.81,-0.09,10.02,85.44,122,walking
1.1,-1.21,8.88,85.44,169,walking
1.12,-0.24,10.43,85.44,182,walking
1.46,-0.48,9.85,85.44,184,walking
0.44,0.05,9.07,85.44,173,walking
1.08,-0.3,9.91,85.44,151,walking
1.34,-0.06,9.88,85.44,151,walking
0.96,-0.26,9.82,85.44,122,walking
1.18,-1.43,9.01,85.44,122,walking
2.05,-1.12,10.68,85.44,122,walking
0.66,-1.03,10.65,85.44,102,walking
1.31,-1.25,10,85.44,92,walking
0.78,-0.58,9.07,85.44,90,walking
0.94,-0.62,10.58,85.44,82,walking
1.63,-0.5,10.04,85.44,80,walking
1.09,-0.37,9.97,85.44,84,walking
1.97,-0.8,10.07,85.44,82,walking
1.85,-0.99,9.45,85.44,81,walking
1.35,-0.37,9.56,85.44,89,walking
1.21,0.09,9.75,85.44,89,walking
1.53,-0.92,9.96,85.44,90,walking
0.89,-0.77,10.05,85.32,97,walking
1.75,-0.88,9.98,85.44,100,walking
2.18,-1.31,9.59,85.44,116,walking
0.6,-0.81,9.97,85.32,141,walking
1.37,-1.02,9.24,85.44,141,walking
-0.06,-0.33,9.92,85.32,141,walking
0.4,-0.55,9.86,85.32,141,walking
1.65,-0.65,9.67,85.44,0,walking
1.18,-0.73,9.69,85.44,0,walking
1.62,-0.98,10.23,85.44,0,walking
1.04,-0.11,9.67,85.32,34,walking
0.9,-0.42,9.44,85.44,34,walking
0.3,0.19,10.39,85.44,35,walking
0.33,-0.12,9.54,85.44,35,walking
0.56,-1.35,9.02,85.44,35,walking
-0.22,-1.02,9.27,85.32,0,walking
0.05,-1,10.41,85.32,0,walking
1.2,-1.15,10.21,85.32,0,walking
0.54,-0.58,10.22,85.44,0,walking
1.33,-0.72,10.6,85.44,0,walking
1.18,-1.78,10.04,85.32,0,walking
1.11,-1.56,9.55,85.32,0,walking
0.41,-1.84,9.61,85.32,0,walking
1.12,-1.61,9.74,85.32,50,walking
0.05,-1.54,9.77,85.32,50,walking
0.91,-1.27,9.87,85.32,50,walking
1.15,-1.25,9.83,85.44,50,walking
-0.58,-1.94,9.95,85.32,0,walking
0.54,-1.26,9.78,85.32,0,walking
0.08,-1.38,9.75,85.32,92,walking
0.3,-1.28,10,85.32,107,walking
-0.28,-0.75,9.89,85.32,119,walking
1.5,-1.64,9.23,85.32,153,walking
0.97,-0.85,10.22,85.32,185,walking
1.67,-1.43,9.32,85.32,189,walking
0.32,0.02,9.86,85.32,200,walking
2.09,-1.96,8.63,85.32,192,walking
0.88,-0.96,10.17,85.32,192,walking
1.54,-1.04,9.23,85.21,153,walking
0.96,-0.14,9.79,85.32,135,walking
2.13,-0.82,9.3,85.21,136,walking
0.52,-0.22,9.98,85.32,136,walking
1.82,-1.37,9.56,85.32,136,walking
0.5,-0.79,10.43,85.32,0,walking
2.1,-0.44,9.86,85.32,0,walking
0.98,0.38,10.45,85.21,165,walking
2,-0.73,9.48,85.21,155,walking
0.4,-0.17,9.83,85.32,152,walking
1.58,-1.37,9.72,85.32,162,walking
0.03,-0.78,9.71,85.32,174,walking
1.06,-0.67,9.83,85.32,196,walking
1.96,-0.83,10.25,85.32,222,walking
0.81,-0.74,10.51,85.21,208,walking
1.69,-1.23,9.91,85.21,199,walking
0.93,0.51,10.02,85.21,191,walking
2.23,-0.44,8.85,85.21,191,walking
0.7,-1.2,10.7,85.21,191,walking
1.34,0.75,9.93,85.21,0,walking
0.53,-1.17,9.57,85.32,137,walking
1.16,0.08,9.2,85.32,147,walking
1.11,0.55,9.8,85.32,155,walking
1.76,-0.22,9.73,85.21,155,walking
2.23,-0.9,9.27,85.21,155,walking
1.2,-1.05,10.36,85.21,155,walking
1.66,-1.6,8.85,85.32,0,walking
1.37,-0.81,9.27,85.21,107,walking
2.03,-1.64,9.66,85.21,115,walking
1.28,-0.05,10.33,85.21,115,walking
2.35,-1.39,9.67,85.21,108,walking
1.07,-1.16,9.69,85.21,108,walking
1.13,-0.54,9.83,85.21,84,walking
1.33,-1.04,9.72,85.21,84,walking
1.91,-1.59,10.01,85.21,84,walking
2,0.39,10.18,85.21,72,walking
1.59,-0.06,9.64,85.21,68,walking
0.92,-0.55,9.21,85.21,67,walking
0,0.42,10.26,85.21,68,walking
0.93,-0.84,9.35,85.21,72,walking
0.97,0.48,9.43,85.32,102,walking
1.78,-1.04,9.95,85.21,165,walking
0.94,0.08,10.27,85.21,181,walking
1.41,0.52,10.13,85.21,148,walking
0.38,0.14,9.74,85.21,136,walking
1.05,0.78,10.47,85.21,130,walking
1.7,0.18,10.35,85.21,135,walking
0.89,0.19,10.35,85.21,125,walking
0.76,-0.36,10.05,85.21,116,walking
0.43,0.03,9.82,85.21,116,walking
1.37,-0.29,9.74,85.21,128,walking
1.17,0.6,10.23,85.21,128,walking
2.01,-0.11,9.3,85.21,128,walking
0.56,-1.19,9.84,85.21,0,walking
1.55,-1.45,9.52,85.21,0,walking
0.66,-0.14,10.09,85.21,0,walking
1.43,0.75,9.93,85.21,53,walking
0.11,-0.84,10.12,85.21,55,walking
1.25,-0.77,9.29,85.21,58,walking
1.06,-0.32,9.52,85.21,65,walking
1.04,-0.18,10.66,85.21,65,walking
2.4,-1.08,9.47,85.21,63,walking
0.91,0.22,10.43,85.21,66,walking
1.99,-1.06,9.22,85.21,66,walking
1.1,-0.03,9.54,85.1,66,walking
1.1,-1.03,9.83,85.21,66,walking
2.55,-0.61,9.54,85.21,0,walking
1.68,-0.39,10.27,85.21,0,walking
1.99,-1.23,9.51,85.21,0,walking
0.85,-0.04,10.06,85.1,0,walking
1.54,-0.59,9.81,85.21,0,walking
1.41,-0.36,10.48,85.21,0,walking
1.47,-0.48,9.7,85.21,0,walking
1.55,-0.43,9.85,85.1,0,walking
1.12,-0.14,10.15,85.1,0,walking
1.05,-0.67,10.1,85.1,0,walking
0.16,0.33,9.75,85.21,0,walking
1.55,-0.98,9.81,85.1,58,walking
1.25,-0.32,9.85,85.1,58,walking
1.92,0.06,10.77,85.21,58,walking
1.64,-0.03,9.99,85.21,0,walking
0.2,0.3,10.28,85.21,0,walking
1.98,-1.1,9.28,85.1,0,walking
1.08,-0.78,10.18,85.1,0,walking
1.63,-0.23,10.2,85.1,0,walking
1.34,-0.72,9.82,85.1,0,walking
1.14,-0.28,10.38,85.1,0,walking
2.28,0.18,9.64,85.1,0,walking
0.24,0.02,10.17,85.1,0,walking
1.57,-1.45,9.18,85.1,0,walking
0.56,-0.49,9.77,85.1,0,walking
2.26,-0.51,9.69,85.1,0,walking
1.61,0,10.78,85.1,0,walking
1.08,0,10.4,85.1,0,walking
2.63,0.24,9.56,85.1,0,walking
0.55,-0.01,9.95,85.1,0,walking
1.88,-0.72,9.26,85.1,0,walking
0.69,0.52,9.59,85.1,0,walking
0.8,-0.17,9.86,85.1,0,walking
1.64,-0.76,9.72,85.1,0,walking
1.24,-0.3,10.03,85.1,0,walking
2.79,-0.4,9.79,85.1,0,walking
1.35,-0.42,10.19,85.1,0,walking
2.29,-0.38,9.72,85.1,0,walking
1.15,0.08,10.63,85.1,0,walking
1.6,-0.63,9.09,85.1,0,walking
1.72,-1.13,10.03,85.1,0,walking
1.71,-0.7,10.28,85.1,0,walking
2.41,-0.27,9.54,85.1,0,walking
1.01,-0.34,10.31,85.1,0,walking
2.16,-0.97,9.51,85.1,0,walking
0.83,-0.61,10.68,85.1,0,walking
2.06,-0.76,8.98,85.1,0,walking
1.26,0.09,9.82,85.1,0,walking
2.17,0.4,9.51,85.1,0,walking
1.12,-0.16,9.63,85.1,0,walking
1.56,0,9.93,84.99,0,walking
1.15,-0.59,9.58,84.99,0,walking
0.81,-0.46,9.97,84.99,0,walking
1.89,-0.77,9.72,84.99,0,walking
1.11,-0.68,10.07,85.1,0,walking
2.19,-0.07,9.14,84.99,0,walking
0.49,-0.94,10,84.99,0,walking
1.64,-0.24,10.03,84.99,0,walking
0.56,-1.01,10.08,84.99,0,walking
2.06,-0.11,10.11,84.99,0,walking
0.98,-0.83,10.1,84.99,0,walking
0.86,-0.08,9.82,84.99,0,walking
1.43,0.77,9.91,84.99,131,walking
1.66,0.74,9.85,84.99,145,walking
1.05,-0.58,10.41,84.99,156,walking
0.96,-0.33,9.8,84.99,156,walking
2.18,-1.01,9.64,84.99,133,walking
0.9,-0.35,10.15,84.99,128,walking
1.69,-0.11,9.77,84.99,137,walking
0.63,0.15,10,84.99,133,walking
1.66,-1.51,9.36,84.99,174,walking
0.73,-0.94,9.69,84.99,185,walking
2.01,-0.52,9.35,84.99,186,walking
1.11,0.91,10.15,84.99,198,walking
1.3,-0.6,9.2,84.99,198,walking
0.13,0.77,10.44,84.99,160,walking
0.76,-0.09,10.2,84.99,147,walking
0.19,-0.46,9.57,84.99,147,walking
0.85,0.23,10.31,84.99,106,walking
1.5,-0.02,11.17,84.99,106,walking
1.45,0.88,10.35,84.99,96,walking
1.49,0.21,9.81,85.1,87,walking
0.49,-0.88,9.59,84.99,83,walking
2.38,-0.6,9.68,84.99,83,walking
1.65,-0.01,9.89,84.99,77,walking
2.08,-0.03,9.73,84.99,77,walking
0.93,0.76,10.05,84.99,77,walking
2.04,-0.61,9.7,84.99,0,walking
0.7,-0.13,9.95,84.99,103,walking
2.38,-0.18,9.83,84.99,107,walking
1.59,0.45,9.89,84.99,102,walking
2.22,1.21,9.66,84.99,103,walking
0.92,-0.24,9.71,84.99,103,walking
1.59,-0.64,9.77,84.99,103,walking
1.35,0.22,9.83,84.99,0,walking
1.42,-0.34,9.9,84.99,0,walking
1.24,-0.03,10.32,84.99,153,walking
0.37,1.61,9.8,84.99,163,walking
1.31,-0.81,9.59,84.99,169,walking
0.48,-0.57,9.75,84.87,157,walking
1.09,-1.13,9.28,84.99,157,walking
0.97,-0.67,9.41,84.87,157,walking
0.48,0.11,9.95,84.99,0,walking
2.28,-1.05,9.29,84.87,0,walking
0.67,-0.51,10.55,84.99,0,walking
2.09,-0.76,9.78,84.87,64,walking
1.02,0.25,11.64,84.87,66,walking
0.04,-0.01,10,84.99,68,walking
1.13,-0.32,9.73,84.99,72,walking
1.27,-1.15,10.08,84.87,81,walking
1.19,-1.47,9.24,84.87,81,walking
1.03,-0.25,10.35,84.87,74,walking
1.23,-0.41,11.72,84.87,74,walking
0.7,0.42,10.1,84.87,72,walking
1.2,-0.44,9.43,84.87,75,walking
-0.14,0.23,9.83,84.87,73,walking
0,-0.37,9.94,84.87,75,walking
1.08,-0.65,10.17,84.87,77,walking
0.96,-0.21,9.86,84.87,77,walking
-0.03,0.13,9.57,84.87,77,walking
1.21,-1.1,9.7,84.87,0,walking
0.35,-0.81,9.71,84.87,0,walking
1.82,-1.47,9.71,84.87,0,walking
1.3,-0.57,10.6,84.87,0,walking
1.02,-1.59,9.76,84.87,0,walking
0.3,0.08,9.63,84.87,187,walking
1.09,-0.7,9.68,84.87,184,walking
-0.25,-0.45,10.58,84.87,179,walking
0.7,-0.81,9.8,84.76,190,walking
0.44,-0.1,10.75,84.87,194,walking
1.27,-1.1,11.44,84.87,166,walking
0.75,0.98,9.81,84.87,166,walking
1.61,-1.11,9.91,84.87,166,walking
0.36,-0.31,9.55,84.87,166,walking
1.08,-1.43,9.27,84.87,0,walking
0.52,-1.48,9.9,84.76,0,walking
1.14,-0.36,8.79,84.76,0,walking
0.45,-0.18,9.88,84.87,75,walking
0.66,-0.75,9.66,84.87,75,walking
1.2,-1.16,8.87,84.87,75,walking
0.9,-0.35,9.65,84.76,0,walking
0.97,-0.38,9.53,84.76,0,walking
0.09,1.47,9.25,84.76,127,walking
1.29,0.34,10.55,84.76,129,walking
1.62,-0.89,9.6,84.76,120,walking
1.45,-0.48,9.59,84.76,119,walking
-0.11,-0.78,9.99,84.76,105,walking
1.04,-1.07,10.16,84.76,100,walking
0.12,-1.01,10.01,84.76,102,walking
1.81,-0.88,9.6,84.76,108,walking
-0.74,-0.07,10.38,84.76,104,walking
2.13,-0.64,9.21,84.87,108,walking
1.47,-1.08,9.96,84.76,131,walking
1.17,-1.46,9.96,84.76,154,walking
0.14,-1.76,9.79,84.76,137,walking
0.59,-1.5,9.93,84.76,129,walking
0.44,-0.41,10.28,84.76,141,walking
1.37,-1.77,11.81,84.76,159,walking
0.85,-0.73,9.9,84.76,152,walking
1.07,0,10.47,84.76,181,walking
0.19,-1.79,9.71,84.76,175,walking
-0.02,-0.85,10.11,84.76,173,walking
1.87,-1.37,9.87,84.76,155,walking
1.43,-0.52,10.08,84.76,154,walking
0.03,-0.78,9.84,84.76,151,walking
1.79,-1.37,9.75,84.76,162,walking
0.5,0.33,9.65,84.76,182,walking
2.01,-0.11,9.05,84.76,186,walking
0.2,0.35,10.53,84.76,198,walking
1.92,0.45,9.6,84.76,182,walking
1.15,0.26,9.72,84.76,174,walking
1.68,0.41,10.02,84.76,179,walking
0.58,-0.24,9.73,84.76,179,walking
0.83,-0.6,9.84,84.76,179,walking
1.37,-0.6,8.93,84.76,0,walking
1.82,-0.02,8.48,84.76,211,walking
0.67,1.56,11.41,84.76,211,walking
1.56,-0.83,9.6,84.76,148,walking
0.16,-1.32,10.19,84.76,127,walking
1.38,-0.72,8.8,84.65,127,walking
0.79,0.52,9.78,84.76,108,walking
1.75,0.85,8.99,84.65,99,walking
0.99,1.74,11.13,84.76,97,walking
2.16,-0.7,9.36,84.65,97,walking
0.8,-1.5,10.28,84.76,97,walking
1.49,0.34,8.61,84.76,0,walking
1.7,0.14,9.94,84.65,0,walking
1.85,0.35,9.26,84.65,0,walking
1.78,-0.72,9.83,84.65,0,walking
0.69,-0.74,9.57,84.65,0,walking
1.45,0.1,8.86,84.65,0,walking
0.95,0.64,12.03,84.65,0,walking
2.22,-0.14,9.78,84.65,0,walking
1.37,-0.31,9.86,84.65,0,walking
2.19,-1.07,8.78,84.65,0,walking
1.86,0.2,9.42,84.65,43,walking
0.95,-0.49,9.77,84.65,45,walking
1.61,-0.65,10,84.65,45,walking
0.64,-0.97,9.93,84.65,46,walking
1.58,-1.47,9.75,84.54,48,walking
1.19,0.18,9.81,84.65,57,walking
1.05,0.69,10.28,84.65,71,walking
1.17,0.75,9.92,84.65,96,walking
1.05,0.34,9.87,84.54,106,walking
1.06,0.77,10.27,84.65,131,walking
1.23,-0.2,9.35,84.65,126,walking
1.53,-2.52,8.4,84.65,126,walking
0.09,-0.71,8.92,84.65,118,walking
1.45,-0.25,9.61,84.65,119,walking
0.25,0,10.33,84.54,110,walking
1.33,0.01,10.02,84.54,104,walking
0.3,0.06,10.52,84.54,104,walking
0.52,0.05,9.9,84.65,97,walking
1.8,0.74,9.76,84.65,92,walking
0.79,1.32,10.16,84.54,92,walking
1.36,1.31,9.48,84.54,86,walking
0.93,1.77,9.85,84.65,86,walking
1.84,2,9.79,84.54,73,walking
0.43,-2.16,9.98,84.54,73,walking
2.22,-1.09,10.37,84.54,73,walking
2.25,-2.02,9.45,84.65,61,walking
1.33,-1.82,9.74,84.54,57,walking
2.15,-2.76,9.71,84.54,57,walking
2.23,-1.57,10.34,84.54,54,walking
0.96,-3.15,10.47,84.54,54,walking
1.72,-1.52,9.24,84.54,61,walking
2.18,-0.66,10.04,84.54,69,walking
1.23,-2.11,9.96,84.54,107,walking
1.41,-1.36,10.11,84.54,114,walking
0.78,-0.84,9.6,84.54,122,walking
1.9,-1.17,9.89,84.54,122,walking
0.92,-1.45,10.18,84.54,122,walking
1.99,-1.19,9.95,84.54,122,walking
-0.07,-0.63,11.42,84.54,0,walking
1.43,-0.84,9.93,84.54,157,walking
1.52,-1.68,9.96,84.54,157,walking
0.9,0.16,10.11,84.54,124,walking
-0.23,-1.56,9.59,84.54,110,walking
1.53,-1.25,9.9,84.54,103,walking
0.76,-0.01,10.32,84.54,102,walking
2.31,-0.93,9.4,84.54,95,walking
0.99,0.33,10.23,84.54,96,walking
1.83,-1.55,9.68,84.54,96,walking
1.04,-1.17,10.27,84.54,129,walking
2.25,-1.17,8.43,84.54,129,walking
1.02,-1.12,10.18,84.43,127,walking
2.13,-1.18,10.46,84.43,129,walking
1.54,-0.58,9.99,84.43,134,walking
2.52,-0.19,9.06,84.43,134,walking
1.89,-1.5,10.09,84.43,134,walking
1.76,-0.03,9.8,84.43,100,walking
1.27,-1.5,9.17,84.43,100,walking
0.54,-1.54,9.71,84.43,100,walking
1.26,-2.12,9.33,84.43,0,walking
1.93,-1.37,9.34,84.54,0,walking
2.28,-1.3,8.74,84.43,81,walking
1.25,-1.07,10.2,84.43,91,walking
1.88,-1.21,10.64,84.43,103,walking
0.65,-2.22,9.76,84.43,112,walking
1.6,-2.34,9.54,84.43,116,walking
2.09,-1.89,10.1,84.43,116,walking
1.63,-2.18,10.21,84.43,116,walking
3.05,-1.16,9.8,84.43,0,walking
0.39,-1.09,9.24,84.43,0,walking
0.59,0.68,10.24,84.43,0,walking
0.5,0.74,9.88,84.43,77,walking
0.56,0.74,10.9,84.43,77,walking
0.5,0.79,10.49,84.43,77,walking
0.77,-0.05,8.5,84.43,0,walking
0.46,-1.69,10.05,84.43,0,walking
1.35,-1.87,9.44,84.43,173,walking
0.5,-1.47,9.49,84.54,150,walking
2.13,-1.56,9.54,84.43,150,walking
1.04,-1.26,9.83,84.43,127,walking
1.15,-2.08,9.75,84.43,124,walking
1.51,-1.62,9.33,84.43,125,walking
0.59,-0.22,8.9,84.54,127,walking
1.41,-0.39,9.17,84.43,129,walking
0.74,-1.07,10.63,84.43,132,walking
1.25,-1.2,9.53,84.43,132,walking
0.9,-0.66,9.55,84.43,132,walking
1.4,0.06,9.1,84.43,0,walking
0.79,-1.09,9.25,84.43,0,walking
1.2,-0.94,9.46,84.43,72,walking
-0.16,-1.18,10.27,84.43,72,walking
2.05,-1.91,9.48,84.43,69,walking
0.18,-0.25,9.77,84.43,71,walking
0.31,-0.7,10.48,84.43,71,walking
1.52,-1.35,9.88,84.43,63,walking
1.34,-0.46,10.44,84.43,63,walking
1.19,-0.01,10.42,84.43,62,walking
0.26,-0.23,9.98,84.43,62,walking
0.93,-1.92,10.56,84.31,57,walking
1.74,-0.98,10.45,84.43,57,walking
0.63,-0.04,9.82,84.43,57,walking
0.41,0.06,9.47,84.31,57,walking
1.61,-0.36,9.76,84.31,52,walking
1.02,-0.74,8.99,84.31,51,walking
2.05,-1.28,8.78,84.43,51,walking
1.09,0.53,9.58,84.43,49,walking