Accel_X,Accel_Y,Accel_Z,Amb_Temp,BPM,Batttery_Level_%,Batttery_V,Body_Temp_C,Body_Temp_F,Heart_rate,IBI,Predicted Activity,Pressure,Pressure_%,Status,Time,Volume,Volume_%
0.0,-0.25,10.14,24.75,460.0,-170.92,2.44,23.44,74.19,102.0,528.0,resting,63.7,48.88,abnormal,2023-04-11 19:13:29,0.0,0.0
0.0,-0.25,10.14,24.77,306.0,-170.2,2.45,23.44,74.19,111.0,528.0,resting,65.4,50.14,abnormal,2023-04-11 19:13:30,0.0,0.0
0.02,-0.25,10.14,24.78,766.0,-166.08,2.49,23.44,74.19,111.0,529.0,resting,65.2,50.0,abnormal,2023-04-11 19:13:30,0.0,0.0
0.01,-0.25,10.14,24.73,770.0,-170.78,2.45,23.44,74.19,111.0,529.0,resting,65.0,49.86,abnormal,2023-04-11 19:13:31,0.0,0.0
0.02,-0.24,10.15,24.77,766.0,-170.64,2.45,23.44,74.19,105.0,528.0,resting,67.0,51.41,abnormal,2023-04-11 19:13:32,0.0,0.0
0.01,-0.25,10.14,24.77,766.0,-166.03,2.49,23.44,74.19,97.0,529.0,resting,66.8,51.27,abnormal,2023-04-11 19:13:33,0.0,0.0
0.01,-0.26,10.15,24.78,460.0,-168.61,2.47,23.44,74.19,97.0,528.0,resting,66.7,51.12,abnormal,2023-04-11 19:13:33,0.0,0.0
0.02,-0.26,10.13,24.75,306.0,-167.74,2.47,23.44,74.19,97.0,527.0,resting,69.0,52.95,abnormal,2023-04-11 19:13:34,0.0,0.0
0.03,-0.25,10.16,24.74,764.0,-164.88,2.5,23.44,74.19,97.0,526.0,resting,68.5,52.53,abnormal,2023-04-11 19:13:35,0.0,0.0
0.0,-0.24,10.12,24.79,772.0,-169.63,2.46,23.44,74.19,93.0,525.0,resting,68.5,52.53,abnormal,2023-04-11 19:13:36,0.0,0.0
0.01,-0.26,10.13,24.76,710.0,-170.39,2.45,23.44,74.19,87.0,522.0,resting,69.8,53.51,abnormal,2023-04-11 19:13:36,0.0,0.0
0.01,-0.25,10.11,24.79,710.0,-162.89,2.52,23.44,74.19,87.0,525.0,resting,70.5,54.07,abnormal,2023-04-11 19:13:37,0.0,0.0
0.02,-0.26,10.18,24.76,804.0,-167.76,2.47,23.44,74.19,87.0,529.0,resting,58.8,45.09,abnormal,2023-04-11 19:13:38,0.0,0.0
0.01,-0.26,10.13,24.72,766.0,-165.58,2.49,23.44,74.19,87.0,529.0,resting,62.3,47.75,abnormal,2023-04-11 19:13:39,0.0,0.0
0.01,-0.24,10.15,24.79,464.0,-170.48,2.45,23.44,74.19,91.0,528.0,resting,62.8,48.18,abnormal,2023-04-11 19:13:39,0.0,0.0
0.02,-0.25,10.12,24.78,252.0,-170.38,2.45,23.44,74.19,94.0,530.0,resting,65.2,50.0,abnormal,2023-04-11 19:13:40,0.0,0.0
0.02,-0.24,10.16,24.77,308.0,-170.98,2.44,23.44,74.19,106.0,530.0,resting,63.4,48.6,abnormal,2023-04-11 19:13:41,0.0,0.0
0.0,-0.25,10.13,24.78,278.0,-170.83,2.45,23.44,74.19,121.0,531.0,resting,65.0,49.86,abnormal,2023-04-11 19:13:42,0.0,0.0
0.02,-0.26,10.16,24.77,486.0,-166.71,2.48,23.44,74.19,130.0,529.0,resting,65.9,50.56,abnormal,2023-04-11 19:13:43,0.0,0.0
0.0,-0.25,10.13,24.79,768.0,-169.64,2.46,23.44,74.19,130.0,528.0,resting,65.6,50.28,abnormal,2023-04-11 19:13:43,0.0,0.0
-0.0,-0.24,10.14,24.78,768.0,-169.5,2.46,23.44,74.19,130.0,529.0,resting,66.7,51.12,abnormal,2023-04-11 19:13:44,0.0,0.0
0.01,-0.25,10.12,24.74,768.0,-170.7,2.45,23.44,74.19,122.0,528.0,resting,68.5,52.53,abnormal,2023-04-11 19:13:45,0.0,0.0
0.03,-0.25,10.16,24.79,766.0,-166.23,2.49,23.44,74.19,111.0,528.0,resting,68.9,52.81,abnormal,2023-04-11 19:13:46,0.0,0.0
0.03,-0.25,10.15,24.77,680.0,-169.22,2.46,23.44,74.19,99.0,519.0,resting,67.4,51.69,abnormal,2023-04-11 19:13:46,0.0,0.0
0.02,-0.25,10.14,24.76,680.0,-165.74,2.49,23.44,74.19,99.0,528.0,resting,69.6,53.37,abnormal,2023-04-11 19:13:47,0.0,0.0
0.0,-0.25,10.15,24.77,840.0,-165.43,2.49,23.5,74.3,91.0,531.0,resting,58.1,44.52,abnormal,2023-04-11 19:13:48,0.0,0.0
0.02,-0.25,10.12,24.75,460.0,-170.57,2.45,23.44,74.19,84.0,527.0,resting,62.3,47.75,abnormal,2023-04-11 19:13:49,0.0,0.0
0.01,-0.25,10.16,24.75,306.0,-165.83,2.49,23.44,74.19,87.0,529.0,resting,63.7,48.88,abnormal,2023-04-11 19:13:49,0.0,0.0
0.01,-0.26,10.11,24.79,460.0,-169.91,2.45,23.44,74.19,91.0,529.0,resting,62.8,48.18,abnormal,2023-04-11 19:13:50,0.0,0.0
0.01,-0.25,10.16,24.74,306.0,-169.71,2.46,23.44,74.19,98.0,528.0,resting,65.0,49.86,abnormal,2023-04-11 19:13:51,0.0,0.0
0.01,-0.25,10.14,24.74,764.0,-166.2,2.49,23.44,74.19,98.0,529.0,resting,64.8,49.72,abnormal,2023-04-11 19:13:52,0.0,0.0
0.02,-0.26,10.15,24.75,464.0,-171.3,2.44,23.44,74.19,101.0,529.0,resting,64.3,49.3,abnormal,2023-04-11 19:13:53,0.0,0.0
0.02,-0.25,10.16,24.76,252.0,-170.05,2.45,23.44,74.19,123.0,529.0,resting,65.9,50.56,abnormal,2023-04-11 19:13:53,0.0,0.0
0.01,-0.26,10.14,24.77,308.0,-170.45,2.45,23.44,74.19,122.0,529.0,resting,63.2,48.46,abnormal,2023-04-11 19:13:54,0.0,0.0
0.02,-0.25,10.15,24.78,278.0,-170.75,2.45,23.44,74.19,135.0,531.0,resting,65.4,50.14,abnormal,2023-04-11 19:13:55,0.0,0.0
0.02,-0.25,10.14,24.78,490.0,-168.72,2.46,23.44,74.19,130.0,529.0,resting,64.7,49.58,abnormal,2023-04-11 19:13:56,0.0,0.0
0.01,-0.25,10.13,24.8,766.0,-169.43,2.46,23.44,74.19,130.0,528.0,resting,66.3,50.84,abnormal,2023-04-11 19:13:56,0.0,0.0
0.02,-0.25,10.14,24.78,768.0,-169.66,2.46,23.44,74.19,130.0,529.0,resting,68.3,52.39,abnormal,2023-04-11 19:13:57,0.0,0.0
0.02,-0.25,10.15,24.79,766.0,-165.83,2.49,23.44,74.19,122.0,528.0,resting,68.5,52.53,abnormal,2023-04-11 19:13:58,0.0,0.0
0.0,-0.25,10.13,24.77,766.0,-167.94,2.47,23.44,74.19,111.0,527.0,resting,68.7,52.67,abnormal,2023-04-11 19:13:59,0.0,0.0
0.02,-0.24,10.13,24.76,460.0,-169.78,2.46,23.44,74.19,102.0,532.0,resting,70.5,54.07,abnormal,2023-04-11 19:13:59,0.0,0.0
0.01,-0.25,10.13,24.75,308.0,-163.48,2.51,23.44,74.19,102.0,528.0,resting,70.3,53.93,abnormal,2023-04-11 19:14:00,0.0,0.0
0.0,-0.26,10.12,24.76,766.0,-168.39,2.47,23.44,74.19,97.0,525.0,resting,69.6,53.37,abnormal,2023-04-11 19:14:01,0.0,0.0
0.01,-0.26,10.14,24.74,768.0,-168.78,2.46,23.44,74.19,90.0,527.0,resting,71.4,54.78,abnormal,2023-04-11 19:14:02,0.0,0.0
0.0,-0.25,10.12,24.7,764.0,-164.87,2.5,23.44,74.19,86.0,527.0,resting,72.2,55.34,abnormal,2023-04-11 19:14:02,0.0,0.0
0.01,-0.24,10.11,24.74,770.0,-168.59,2.47,23.44,74.19,86.0,526.0,resting,69.8,53.51,abnormal,2023-04-11 19:14:03,0.0,0.0
0.01,-0.25,10.13,24.71,766.0,-169.04,2.46,23.44,74.19,86.0,527.0,resting,72.0,55.2,abnormal,2023-04-11 19:14:04,0.0,0.0
0.01,-0.25,10.15,24.76,766.0,-164.21,2.51,23.44,74.19,86.0,527.0,resting,72.5,55.62,abnormal,2023-04-11 19:14:05,0.0,0.0
0.01,-0.24,10.13,24.74,770.0,-166.62,2.48,23.44,74.19,86.0,525.0,resting,70.0,53.65,abnormal,2023-04-11 19:14:06,0.0,0.0
0.01,-0.24,10.12,24.76,678.0,-168.37,2.47,23.44,74.19,84.0,518.0,resting,70.9,54.36,abnormal,2023-04-11 19:14:06,0.0,0.0
0.0,-0.25,10.1,24.71,678.0,-165.35,2.5,23.44,74.19,84.0,526.0,resting,71.6,54.92,abnormal,2023-04-11 19:14:07,0.0,0.0
0.01,-0.25,10.17,24.77,822.0,-165.58,2.49,23.44,74.19,78.0,528.0,resting,64.5,49.44,abnormal,2023-04-11 19:14:08,0.0,0.0
0.01,-0.25,10.13,24.77,822.0,-166.47,2.49,23.44,74.19,78.0,529.0,resting,69.0,52.95,abnormal,2023-04-11 19:14:09,0.0,0.0
0.0,-0.25,10.12,24.79,1506.0,-168.34,2.47,23.44,74.19,71.0,530.0,resting,57.5,44.1,abnormal,2023-04-11 19:14:09,0.0,0.0
0.01,-0.26,10.11,24.77,1506.0,-167.18,2.48,23.44,74.19,71.0,527.0,resting,63.4,48.6,abnormal,2023-04-11 19:14:10,0.0,0.0
0.01,-0.25,10.16,24.79,1528.0,-171.97,2.44,23.44,74.19,65.0,526.0,resting,61.2,46.91,abnormal,2023-04-11 19:14:11,0.0,0.0
0.02,-0.25,10.17,24.77,1528.0,-164.74,2.5,23.44,74.19,65.0,527.0,resting,61.9,47.47,abnormal,2023-04-11 19:14:12,0.0,0.0
0.01,-0.25,10.13,24.77,1516.0,-172.7,2.43,23.44,74.19,60.0,524.0,resting,67.8,51.97,abnormal,2023-04-11 19:14:12,0.0,0.0
0.01,-0.25,10.14,24.76,1516.0,-165.72,2.49,23.44,74.19,60.0,527.0,resting,65.2,50.0,abnormal,2023-04-11 19:14:13,0.0,0.0
0.01,-0.25,10.14,24.79,1504.0,-166.85,2.48,23.44,74.19,56.0,527.0,resting,71.1,54.5,abnormal,2023-04-11 19:14:14,0.0,0.0
0.01,-0.24,10.14,24.78,1504.0,-165.96,2.49,23.44,74.19,56.0,525.0,resting,65.6,50.28,abnormal,2023-04-11 19:14:15,0.0,0.0
0.0,-0.25,10.11,24.8,1516.0,-166.64,2.48,23.44,74.19,52.0,527.0,resting,73.4,56.32,abnormal,2023-04-11 19:14:15,0.0,0.0
0.01,-0.25,10.16,24.76,1516.0,-163.33,2.51,23.44,74.19,52.0,526.0,resting,69.8,53.51,abnormal,2023-04-11 19:14:16,0.0,0.0
0.03,-0.26,10.15,24.78,1518.0,-166.97,2.48,23.44,74.19,49.0,527.0,resting,70.9,54.36,abnormal,2023-04-11 19:14:17,0.0,0.0
0.01,-0.24,10.13,24.76,1518.0,-166.6,2.48,23.44,74.19,49.0,526.0,resting,71.4,54.78,abnormal,2023-04-11 19:14:18,0.0,0.0
0.01,-0.25,10.15,24.77,1516.0,-168.88,2.46,23.44,74.19,46.0,528.0,resting,62.1,47.61,abnormal,2023-04-11 19:14:18,0.0,0.0
0.01,-0.26,10.15,24.77,1516.0,-166.22,2.49,23.44,74.19,46.0,528.0,resting,64.1,49.16,abnormal,2023-04-11 19:14:19,0.0,0.0
0.01,-0.26,10.16,24.78,1514.0,-171.06,2.44,23.44,74.19,44.0,527.0,resting,59.3,45.51,abnormal,2023-04-11 19:14:20,0.0,0.0
0.02,-0.25,10.12,24.76,1514.0,-167.24,2.48,23.44,74.19,44.0,528.0,resting,63.2,48.46,abnormal,2023-04-11 19:14:21,0.0,0.0
0.01,-0.25,10.16,24.79,1518.0,-169.24,2.46,23.44,74.19,41.0,526.0,resting,61.5,47.19,abnormal,2023-04-11 19:14:21,0.0,0.0
0.0,-0.26,10.12,24.79,1518.0,-167.72,2.47,23.44,74.19,41.0,528.0,resting,63.7,48.88,abnormal,2023-04-11 19:14:22,0.0,0.0
0.02,-0.25,10.14,24.78,1520.0,-171.38,2.44,23.44,74.19,39.0,526.0,resting,66.8,51.27,abnormal,2023-04-11 19:14:23,0.0,0.0
0.02,-0.24,10.13,24.8,1520.0,-164.5,2.5,23.44,74.19,39.0,526.0,resting,75.3,57.73,abnormal,2023-04-11 19:14:24,0.0,0.0
0.01,-0.24,10.13,24.76,1502.0,-170.22,2.45,23.44,74.19,39.0,526.0,resting,70.5,54.07,abnormal,2023-04-11 19:14:25,0.0,0.0
0.02,-0.25,10.14,24.78,1502.0,-165.51,2.49,23.44,74.19,39.0,524.0,resting,66.8,51.27,abnormal,2023-04-11 19:14:25,0.0,0.0
0.01,-0.25,10.13,24.77,1512.0,-164.57,2.5,23.44,74.19,39.0,526.0,resting,73.8,56.6,abnormal,2023-04-11 19:14:26,0.0,0.0
0.01,-0.24,10.14,24.78,1512.0,-165.0,2.5,23.44,74.19,39.0,527.0,resting,71.2,54.64,abnormal,2023-04-11 19:14:27,0.0,0.0
0.01,-0.25,10.13,24.71,1536.0,-166.0,2.49,23.5,74.3,39.0,527.0,resting,71.1,54.5,abnormal,2023-04-11 19:14:28,0.0,0.0
0.01,-0.25,10.13,24.77,1536.0,-166.05,2.49,23.44,74.19,39.0,525.0,resting,70.7,54.21,abnormal,2023-04-11 19:14:28,0.0,0.0
0.02,-0.25,10.13,24.81,1496.0,-162.88,2.52,23.44,74.19,39.0,528.0,resting,65.8,50.42,abnormal,2023-04-11 19:14:29,0.0,0.0
0.0,-0.25,10.14,24.8,1496.0,-165.49,2.49,23.44,74.19,39.0,525.0,resting,66.3,50.84,abnormal,2023-04-11 19:14:30,0.0,0.0
0.02,-0.25,10.12,24.8,1520.0,-169.78,2.46,23.5,74.3,39.0,526.0,resting,59.0,45.23,abnormal,2023-04-11 19:14:31,0.0,0.0
0.01,-0.24,10.13,24.8,1520.0,-162.91,2.52,23.44,74.19,39.0,528.0,resting,63.6,48.74,abnormal,2023-04-11 19:14:31,0.0,0.0
0.01,-0.25,10.13,24.8,1516.0,-172.05,2.43,23.44,74.19,39.0,525.0,resting,60.6,46.49,abnormal,2023-04-11 19:14:32,0.0,0.0
0.02,-0.24,10.15,24.79,1516.0,-168.62,2.47,23.44,74.19,39.0,527.0,resting,62.1,47.61,abnormal,2023-04-11 19:14:33,0.0,0.0
0.02,-0.26,10.15,24.76,1516.0,-169.61,2.46,23.44,74.19,39.0,527.0,resting,66.3,50.84,abnormal,2023-04-11 19:14:34,0.0,0.0
0.02,-0.25,10.16,24.77,1516.0,-168.45,2.47,23.44,74.19,39.0,526.0,resting,65.6,50.28,abnormal,2023-04-11 19:14:34,0.0,0.0
0.01,-0.25,10.11,24.77,1520.0,-170.42,2.45,23.5,74.3,39.0,524.0,resting,69.6,53.37,abnormal,2023-04-11 19:14:35,0.0,0.0
0.01,-0.25,10.15,24.82,1520.0,-165.29,2.5,23.5,74.3,39.0,526.0,resting,66.1,50.7,abnormal,2023-04-11 19:14:36,0.0,0.0
0.0,-0.25,10.14,24.79,1502.0,-169.01,2.46,23.44,74.19,39.0,526.0,resting,73.8,56.6,abnormal,2023-04-11 19:14:37,0.0,0.0
0.02,-0.25,10.15,24.76,1502.0,-164.9,2.5,23.44,74.19,39.0,526.0,resting,67.9,52.11,abnormal,2023-04-11 19:14:37,0.0,0.0
0.0,-0.25,10.12,24.79,1516.0,-166.6,2.48,23.44,74.19,39.0,526.0,resting,73.4,56.32,abnormal,2023-04-11 19:14:38,0.0,0.0
0.01,-0.25,10.12,24.79,1516.0,-161.69,2.53,23.44,74.19,39.0,526.0,resting,72.2,55.34,abnormal,2023-04-11 19:14:39,0.0,0.0
0.01,-0.24,10.12,24.75,1516.0,-165.6,2.49,23.44,74.19,39.0,524.0,resting,65.0,49.86,abnormal,2023-04-11 19:14:40,0.0,0.0
0.02,-0.25,10.16,24.79,1516.0,-166.85,2.48,23.5,74.3,39.0,525.0,resting,69.2,53.09,abnormal,2023-04-11 19:14:40,0.0,0.0
0.0,-0.25,10.12,24.75,1518.0,-163.6,2.51,23.44,74.19,39.0,529.0,resting,59.7,45.79,abnormal,2023-04-11 19:14:41,0.0,0.0
0.01,-0.26,10.12,24.76,1518.0,-167.42,2.48,23.44,74.19,39.0,530.0,resting,62.3,47.75,abnormal,2023-04-11 19:14:42,0.0,0.0
0.01,-0.26,10.16,24.75,1516.0,-171.91,2.44,23.44,74.19,39.0,528.0,resting,60.6,46.49,abnormal,2023-04-11 19:14:43,0.0,0.0
0.02,-0.25,10.14,24.79,1516.0,-163.85,2.51,23.44,74.19,39.0,528.0,resting,61.9,47.47,abnormal,2023-04-11 19:14:43,0.0,0.0
