Accel_X,Accel_Y,Accel_Z,Amb_Temp,BPM,Batttery_Level_%,Batttery_V,Body_Temp_C,Body_Temp_F,Heart_rate,IBI,Predicted Activity,Pressure,Pressure_%,Status,Time,Volume,Volume_%
0.01,-0.25,10.14,24.79,1518.0,-172.99,2.43,23.44,74.19,39.0,526.0,resting,67.2,51.55,abnormal,2023-04-11 19:14:44,0.0,0.0
0.01,-0.25,10.11,24.79,1518.0,-167.22,2.48,23.44,74.19,39.0,525.0,resting,63.9,49.02,abnormal,2023-04-11 19:14:45,0.0,0.0
0.01,-0.25,10.16,24.78,1502.0,-168.9,2.46,23.44,74.19,39.0,526.0,resting,68.9,52.81,abnormal,2023-04-11 19:14:46,0.0,0.0
0.01,-0.25,10.12,24.84,1502.0,-166.65,2.48,23.44,74.19,39.0,526.0,resting,67.4,51.69,abnormal,2023-04-11 19:14:46,0.0,0.0
0.03,-0.25,10.16,24.81,1516.0,-166.93,2.48,23.44,74.19,39.0,525.0,resting,73.4,56.32,abnormal,2023-04-11 19:14:47,0.0,0.0
0.02,-0.24,10.13,24.74,1516.0,-163.16,2.52,23.44,74.19,39.0,525.0,resting,68.9,52.81,abnormal,2023-04-11 19:14:48,0.0,0.0
0.02,-0.26,10.12,24.74,1516.0,-166.07,2.49,23.44,74.19,39.0,525.0,resting,76.2,58.43,abnormal,2023-04-11 19:14:49,0.0,0.0
-0.01,-0.25,10.1,24.75,1516.0,-166.2,2.49,23.44,74.19,39.0,526.0,resting,72.9,55.9,abnormal,2023-04-11 19:14:50,0.0,0.0
0.04,-0.24,10.15,24.73,1518.0,-161.1,2.53,23.44,74.19,39.0,529.0,resting,67.8,51.97,abnormal,2023-04-11 19:14:50,0.0,0.0
0.01,-0.24,10.14,24.78,1518.0,-164.68,2.5,23.44,74.19,39.0,529.0,resting,68.3,52.39,abnormal,2023-04-11 19:14:51,0.0,0.0
0.02,-0.26,10.11,24.76,1518.0,-168.16,2.47,23.44,74.19,39.0,528.0,resting,59.5,45.65,abnormal,2023-04-11 19:14:52,0.0,0.0
0.01,-0.26,10.1,24.76,1442.0,-161.5,2.53,23.37,74.07,39.0,519.0,resting,63.0,48.32,abnormal,2023-04-11 19:14:53,0.0,0.0
0.01,-0.25,10.12,24.77,1442.0,-164.26,2.51,23.44,74.19,39.0,529.0,resting,65.9,50.56,abnormal,2023-04-11 19:14:53,0.0,0.0
0.02,-0.25,10.12,24.76,874.0,-171.2,2.44,23.44,74.19,41.0,526.0,resting,58.2,44.66,abnormal,2023-04-11 19:14:54,0.0,0.0
0.01,-0.25,10.12,24.73,724.0,-165.55,2.49,23.44,74.19,43.0,528.0,resting,62.8,48.18,abnormal,2023-04-11 19:14:55,0.0,0.0
0.02,-0.25,10.13,24.75,776.0,-169.96,2.45,23.44,74.19,46.0,527.0,resting,63.4,48.6,abnormal,2023-04-11 19:14:56,0.0,0.0
0.01,-0.25,10.12,24.76,460.0,-170.47,2.45,23.44,74.19,54.0,528.0,resting,65.2,50.0,abnormal,2023-04-11 19:14:56,0.0,0.0
0.01,-0.25,10.13,24.76,252.0,-168.97,2.46,23.44,74.19,69.0,530.0,resting,64.1,49.16,abnormal,2023-04-11 19:14:57,0.0,0.0
0.02,-0.25,10.13,24.75,308.0,-171.5,2.44,23.5,74.3,93.0,530.0,resting,65.8,50.42,abnormal,2023-04-11 19:14:58,0.0,0.0
0.01,-0.25,10.11,24.72,458.0,-168.48,2.47,23.44,74.19,110.0,529.0,resting,64.7,49.58,abnormal,2023-04-11 19:14:59,0.0,0.0
0.01,-0.25,10.12,24.71,768.0,-168.97,2.46,23.44,74.19,112.0,530.0,resting,68.3,52.39,abnormal,2023-04-11 19:14:59,0.0,0.0
0.01,-0.25,10.11,24.71,766.0,-166.37,2.49,23.44,74.19,111.0,530.0,resting,69.4,53.23,abnormal,2023-04-11 19:15:00,0.0,0.0
0.0,-0.25,10.12,24.75,460.0,-168.81,2.46,23.44,74.19,118.0,529.0,resting,66.8,51.27,abnormal,2023-04-11 19:15:01,0.0,0.0
0.02,-0.24,10.12,24.77,306.0,-168.47,2.47,23.44,74.19,122.0,528.0,resting,71.1,54.5,abnormal,2023-04-11 19:15:02,0.0,0.0
0.01,-0.25,10.12,24.76,764.0,-165.49,2.49,23.37,74.07,111.0,526.0,resting,71.8,55.06,abnormal,2023-04-11 19:15:03,0.0,0.0
0.01,-0.25,10.13,24.77,770.0,-169.0,2.46,23.37,74.07,102.0,525.0,resting,70.1,53.79,abnormal,2023-04-11 19:15:03,0.0,0.0
0.01,-0.26,10.12,24.74,660.0,-169.85,2.45,23.37,74.07,92.0,517.0,resting,72.2,55.34,abnormal,2023-04-11 19:15:04,0.0,0.0
0.01,-0.25,10.12,24.76,660.0,-160.84,2.54,23.37,74.07,92.0,525.0,resting,72.5,55.62,abnormal,2023-04-11 19:15:05,0.0,0.0
0.02,-0.25,10.17,24.74,842.0,-166.09,2.49,23.44,74.19,87.0,529.0,resting,60.6,46.49,abnormal,2023-04-11 19:15:06,0.0,0.0
0.01,-0.25,10.13,24.74,766.0,-170.31,2.45,23.37,74.07,87.0,528.0,resting,68.3,52.39,abnormal,2023-04-11 19:15:06,0.0,0.0
0.02,-0.24,10.15,24.78,768.0,-165.55,2.49,23.44,74.19,87.0,526.0,resting,70.5,54.07,abnormal,2023-04-11 19:15:07,0.0,0.0
0.01,-0.25,10.12,24.78,766.0,-168.83,2.46,23.37,74.07,87.0,526.0,resting,69.0,52.95,abnormal,2023-04-11 19:15:08,0.0,0.0
0.01,-0.25,10.14,24.76,766.0,-169.73,2.46,23.44,74.19,83.0,525.0,resting,70.7,54.21,abnormal,2023-04-11 19:15:09,0.0,0.0
0.0,-0.25,10.11,24.78,766.0,-165.12,2.5,23.44,74.19,78.0,525.0,resting,71.8,55.06,abnormal,2023-04-11 19:15:09,0.0,0.0
0.02,-0.26,10.15,24.8,770.0,-167.74,2.47,23.44,74.19,78.0,526.0,resting,69.0,52.95,abnormal,2023-04-11 19:15:10,0.0,0.0
0.01,-0.25,10.11,24.73,766.0,-168.25,2.47,23.44,74.19,78.0,526.0,resting,69.0,52.95,abnormal,2023-04-11 19:15:11,0.0,0.0
0.01,-0.26,10.16,24.78,766.0,-165.88,2.49,23.44,74.19,78.0,526.0,resting,69.0,52.95,abnormal,2023-04-11 19:15:12,0.0,0.0
0.01,-0.26,10.1,24.79,766.0,-168.34,2.47,23.44,74.19,77.0,524.0,resting,69.2,53.09,abnormal,2023-04-11 19:15:12,0.0,0.0
0.02,-0.24,10.14,24.8,768.0,-167.56,2.48,23.44,74.19,78.0,525.0,resting,68.5,52.53,abnormal,2023-04-11 19:15:13,0.0,0.0
0.02,-0.25,10.11,24.76,784.0,-166.58,2.48,23.44,74.19,78.0,526.0,resting,65.6,50.28,abnormal,2023-04-11 19:15:14,0.0,0.0
0.02,-0.25,10.15,24.81,750.0,-169.85,2.45,23.37,74.07,78.0,525.0,resting,66.8,51.27,abnormal,2023-04-11 19:15:15,0.0,0.0
0.01,-0.25,10.13,24.81,768.0,-167.31,2.48,23.44,74.19,78.0,525.0,resting,65.2,50.0,abnormal,2023-04-11 19:15:16,0.0,0.0
0.01,-0.25,10.15,24.73,768.0,-167.03,2.48,23.44,74.19,78.0,528.0,resting,64.8,49.72,abnormal,2023-04-11 19:15:16,0.0,0.0
0.01,-0.25,10.13,24.77,780.0,-168.56,2.47,23.44,74.19,78.0,524.0,resting,63.7,48.88,abnormal,2023-04-11 19:15:17,0.0,0.0
0.01,-0.25,10.13,24.81,766.0,-168.61,2.47,23.44,74.19,78.0,525.0,resting,63.4,48.6,abnormal,2023-04-11 19:15:18,0.0,0.0
0.0,-0.26,10.13,24.75,752.0,-170.54,2.45,23.44,74.19,78.0,526.0,resting,62.8,48.18,abnormal,2023-04-11 19:15:19,0.0,0.0
0.02,-0.25,10.13,24.76,752.0,-167.15,2.48,23.44,74.19,78.0,526.0,resting,63.4,48.6,abnormal,2023-04-11 19:15:19,0.0,0.0
0.0,-0.25,10.1,24.81,752.0,-167.38,2.48,23.44,74.19,78.0,526.0,resting,68.3,52.39,abnormal,2023-04-11 19:15:20,0.0,0.0
0.0,-0.25,10.11,24.79,2266.0,-165.19,2.5,23.44,74.19,65.0,526.0,resting,76.7,58.85,abnormal,2023-04-11 19:15:21,0.0,0.0
0.02,-0.25,10.14,24.76,2266.0,-164.95,2.5,23.44,74.19,65.0,526.0,resting,69.4,53.23,abnormal,2023-04-11 19:15:22,0.0,0.0
0.01,-0.24,10.14,24.71,1516.0,-165.41,2.49,23.44,74.19,60.0,526.0,resting,74.4,57.02,abnormal,2023-04-11 19:15:22,0.0,0.0
0.01,-0.25,10.12,24.73,1516.0,-162.32,2.52,23.44,74.19,60.0,525.0,resting,72.7,55.76,abnormal,2023-04-11 19:15:23,0.0,0.0
0.02,-0.24,10.12,24.74,1516.0,-165.97,2.49,23.44,74.19,56.0,526.0,resting,64.8,49.72,abnormal,2023-04-11 19:15:24,0.0,0.0
0.01,-0.25,10.12,24.72,1516.0,-165.8,2.49,23.44,74.19,56.0,528.0,resting,70.5,54.07,abnormal,2023-04-11 19:15:25,0.0,0.0
0.02,-0.25,10.14,24.71,1516.0,-163.71,2.51,23.44,74.19,52.0,530.0,resting,59.2,45.37,abnormal,2023-04-11 19:15:25,0.0,0.0
0.01,-0.25,10.13,24.74,1516.0,-166.8,2.48,23.44,74.19,52.0,529.0,resting,61.2,46.91,abnormal,2023-04-11 19:15:26,0.0,0.0
0.0,-0.25,10.12,24.74,1520.0,-171.11,2.44,23.44,74.19,49.0,527.0,resting,58.6,44.94,abnormal,2023-04-11 19:15:27,0.0,0.0
0.02,-0.25,10.12,24.75,994.0,-162.78,2.52,23.44,74.19,48.0,527.0,resting,61.2,46.91,abnormal,2023-04-11 19:15:28,0.0,0.0
0.01,-0.25,10.13,24.74,606.0,-169.67,2.46,23.44,74.19,49.0,526.0,resting,62.6,48.03,abnormal,2023-04-11 19:15:28,0.0,0.0
0.01,-0.24,10.12,24.76,700.0,-170.59,2.45,23.44,74.19,49.0,528.0,resting,64.7,49.58,abnormal,2023-04-11 19:15:29,0.0,0.0
0.01,-0.25,10.13,24.75,766.0,-165.87,2.49,23.37,74.07,49.0,529.0,resting,64.7,49.58,abnormal,2023-04-11 19:15:30,0.0,0.0
0.0,-0.26,10.12,24.76,460.0,-170.05,2.45,23.44,74.19,57.0,527.0,resting,65.4,50.14,abnormal,2023-04-11 19:15:31,0.0,0.0
0.02,-0.25,10.12,24.76,308.0,-164.23,2.51,23.44,74.19,65.0,527.0,resting,65.4,50.14,abnormal,2023-04-11 19:15:32,0.0,0.0
0.01,-0.25,10.13,24.73,460.0,-169.22,2.46,23.44,74.19,81.0,530.0,resting,65.0,49.86,abnormal,2023-04-11 19:15:32,0.0,0.0
0.01,-0.24,10.12,24.75,306.0,-169.02,2.46,23.44,74.19,97.0,529.0,resting,66.5,50.98,abnormal,2023-04-11 19:15:33,0.0,0.0
0.02,-0.24,10.11,24.77,766.0,-165.0,2.5,23.44,74.19,101.0,529.0,resting,67.0,51.41,abnormal,2023-04-11 19:15:34,0.0,0.0
0.01,-0.25,10.09,24.75,464.0,-169.1,2.46,23.44,74.19,102.0,529.0,resting,63.6,48.74,abnormal,2023-04-11 19:15:35,0.0,0.0
0.02,-0.25,10.14,24.76,302.0,-169.0,2.46,23.37,74.07,111.0,530.0,resting,67.4,51.69,abnormal,2023-04-11 19:15:35,0.0,0.0
0.0,-0.25,10.09,24.77,766.0,-164.95,2.5,23.44,74.19,111.0,529.0,resting,68.9,52.81,abnormal,2023-04-11 19:15:36,0.0,0.0
0.01,-0.25,10.15,24.73,786.0,-167.96,2.47,23.44,74.19,105.0,527.0,resting,65.6,50.28,abnormal,2023-04-11 19:15:37,0.0,0.0
0.01,-0.25,10.12,24.75,750.0,-170.02,2.45,23.44,74.19,97.0,529.0,resting,69.6,53.37,abnormal,2023-04-11 19:15:38,0.0,0.0
0.02,-0.26,10.13,24.73,766.0,-165.49,2.49,23.44,74.19,97.0,527.0,resting,71.2,54.64,abnormal,2023-04-11 19:15:38,0.0,0.0
0.0,-0.24,10.1,24.73,768.0,-167.75,2.47,23.44,74.19,93.0,525.0,resting,68.1,52.25,abnormal,2023-04-11 19:15:39,0.0,0.0
0.01,-0.24,10.14,24.76,766.0,-169.45,2.46,23.44,74.19,86.0,529.0,resting,71.6,54.92,abnormal,2023-04-11 19:15:40,0.0,0.0
-0.0,-0.25,10.11,24.74,764.0,-164.68,2.5,23.44,74.19,86.0,525.0,resting,71.6,54.92,abnormal,2023-04-11 19:15:41,0.0,0.0
0.02,-0.26,10.14,24.73,770.0,-167.39,2.48,23.44,74.19,86.0,531.0,resting,69.2,53.09,abnormal,2023-04-11 19:15:42,0.0,0.0
0.02,-0.25,10.1,24.7,768.0,-169.61,2.46,23.44,74.19,83.0,526.0,resting,71.2,54.64,abnormal,2023-04-11 19:15:42,0.0,0.0
0.02,-0.25,10.12,24.77,766.0,-167.98,2.47,23.44,74.19,78.0,526.0,resting,70.3,53.93,abnormal,2023-04-11 19:15:43,0.0,0.0
0.01,-0.25,10.1,24.78,768.0,-168.67,2.47,23.44,74.19,78.0,527.0,resting,71.6,54.92,abnormal,2023-04-11 19:15:44,0.0,0.0
0.02,-0.25,10.15,24.76,762.0,-164.15,2.51,23.44,74.19,78.0,526.0,resting,72.2,55.34,abnormal,2023-04-11 19:15:45,0.0,0.0
0.01,-0.26,10.14,24.78,770.0,-167.07,2.48,23.44,74.19,78.0,525.0,resting,70.9,54.36,abnormal,2023-04-11 19:15:45,0.0,0.0
0.02,-0.26,10.11,24.77,768.0,-168.47,2.47,23.37,74.07,78.0,525.0,resting,72.2,55.34,abnormal,2023-04-11 19:15:46,0.0,0.0
0.01,-0.25,10.11,24.71,770.0,-164.07,2.51,23.44,74.19,78.0,527.0,resting,72.0,55.2,abnormal,2023-04-11 19:15:47,0.0,0.0
0.01,-0.25,10.14,24.72,766.0,-167.59,2.47,23.37,74.07,78.0,525.0,resting,71.6,54.92,abnormal,2023-04-11 19:15:48,0.0,0.0
0.01,-0.25,10.15,24.75,660.0,-168.53,2.47,23.44,74.19,79.0,517.0,resting,71.6,54.92,abnormal,2023-04-11 19:15:48,0.0,0.0
0.0,-0.25,10.11,24.74,660.0,-163.6,2.51,23.44,74.19,79.0,527.0,resting,72.9,55.9,abnormal,2023-04-11 19:15:49,0.0,0.0
0.01,-0.25,10.15,24.74,840.0,-164.7,2.5,23.44,74.19,78.0,529.0,resting,63.0,48.32,abnormal,2023-04-11 19:15:50,0.0,0.0
0.01,-0.24,10.11,24.8,678.0,-170.1,2.45,23.44,74.19,79.0,520.0,resting,67.4,51.69,abnormal,2023-04-11 19:15:51,0.0,0.0
0.01,-0.25,10.15,24.75,678.0,-164.64,2.5,23.44,74.19,79.0,527.0,resting,65.8,50.42,abnormal,2023-04-11 19:15:51,0.0,0.0
0.02,-0.25,10.12,24.72,494.0,-169.49,2.46,23.44,74.19,81.0,529.0,resting,57.9,44.38,abnormal,2023-04-11 19:15:52,0.0,0.0
0.01,-0.25,10.12,24.74,640.0,-164.18,2.51,23.44,74.19,88.0,518.0,resting,61.0,46.77,abnormal,2023-04-11 19:15:53,0.0,0.0
0.01,-0.25,10.12,24.73,640.0,-166.11,2.49,23.44,74.19,88.0,526.0,resting,63.7,48.88,abnormal,2023-04-11 19:15:54,0.0,0.0
0.02,-0.25,10.13,24.7,844.0,-172.14,2.43,23.44,74.19,87.0,525.0,resting,63.2,48.46,abnormal,2023-04-11 19:15:54,0.0,0.0
0.01,-0.26,10.12,24.74,764.0,-168.83,2.46,23.44,74.19,87.0,526.0,resting,63.4,48.6,abnormal,2023-04-11 19:15:55,0.0,0.0
0.02,-0.25,10.14,24.75,770.0,-172.0,2.43,23.44,74.19,86.0,526.0,resting,65.4,50.14,abnormal,2023-04-11 19:15:56,0.0,0.0
0.01,-0.25,10.12,24.8,764.0,-170.82,2.45,23.44,74.19,87.0,527.0,resting,64.3,49.3,abnormal,2023-04-11 19:15:57,0.0,0.0
0.03,-0.25,10.14,24.8,770.0,-168.23,2.47,23.44,74.19,87.0,527.0,resting,63.7,48.88,abnormal,2023-04-11 19:15:58,0.0,0.0
0.01,-0.24,10.14,24.76,766.0,-171.54,2.44,23.44,74.19,86.0,526.0,resting,65.8,50.42,abnormal,2023-04-11 19:15:58,0.0,0.0
0.01,-0.25,10.13,24.8,766.0,-171.56,2.44,23.44,74.19,87.0,526.0,resting,64.3,49.3,abnormal,2023-04-11 19:15:59,0.0,0.0
0.01,-0.25,10.13,24.82,766.0,-171.79,2.44,23.44,74.19,83.0,528.0,resting,65.4,50.14,abnormal,2023-04-11 19:16:00,0.0,0.0
0.0,-0.24,10.14,24.76,768.0,-169.43,2.46,23.44,74.19,78.0,525.0,resting,64.1,49.16,abnormal,2023-04-11 19:16:01,0.0,0.0
